Date,Time,Lat,Long,Speed,Angle,Altitude,Sat#,RH,T,CC,C_Ht,C_HtIn,GC,G_Ht,G_HtIn,Flags
7/20/22,0:00:00,4157.6533N,9336.6689W,2,88.2,296,11,46,31,0,2879,113.3,97,2900,114.2,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.2,147.6,308,5,65.2,24.3,0,1659,65.3,97,1707,67.2,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.2,24.3,0,1638,64.5,97,1709,67.3,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.2,24.3,0,1578,62.1,96,1606,63.2,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.2,24.3,17,1561,61.5,97,1696,66.8,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.1,24.4,28,1539,60.6,95,1696,66.8,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.2,24.3,19,1492,58.7,96,1631,64.2,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.1,24.4,20,1434,56.5,96,1575,62,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.1,24.4,0,1478,58.2,97,1531,60.3,0
7/20/22,23:15:31,4157.6509N,9336.6602W,0.1,178.4,308,5,65.1,24.4,4,1488,58.6,85,1598,62.9,0
7/20/22,23:15:33,4157.6514N,9336.6602W,0.1,178.4,306,5,65,24.4,61,1492,58.7,96,1715,67.5,0
7/20/22,23:15:33,4157.6514N,9336.6602W,0.1,41.3,306,5,65,24.4,19,1569,61.8,96,1709,67.3,0
7/20/22,23:15:33,4157.6514N,9336.6602W,0.1,41.3,306,5,65,24.4,0,1626,64,61,1697,66.8,0
7/20/22,23:15:33,4157.6514N,9336.6602W,0.1,41.3,306,5,65,24.4,0,1597,62.9,61,1697,66.8,0
7/20/22,23:15:33,4157.6514N,9336.6602W,0.1,41.3,306,5,64.9,24.4,0,1601,63,61,1697,66.8,0
7/20/22,23:15:34,4157.6499N,9336.6592W,0.1,41.3,310,5,64.9,24.4,79,1524,60,96,1783,70.2,0
7/20/22,23:15:34,4157.6499N,9336.6592W,1.1,194.9,310,5,64.9,24.4,0,1530,60.2,97,1542,60.7,0
7/20/22,23:15:34,4157.6499N,9336.6592W,1.1,194.9,310,5,64.8,24.4,0,1472,58,97,1488,58.6,0
7/20/22,23:15:34,4157.6499N,9336.6592W,1.1,194.9,310,5,64.8,24.4,0,1382,54.4,97,1402,55.2,0
7/20/22,23:15:34,4157.6499N,9336.6592W,1.1,194.9,310,5,64.8,24.5,79,1077,42.4,97,1335,52.6,0
7/20/22,23:15:35,4157.6504N,9336.6592W,1.1,194.9,308,5,64.8,24.5,3,1088,42.8,78,1196,47.1,0
7/20/22,23:15:35,4157.6504N,9336.6592W,0.8,158.1,308,5,64.8,24.5,21,1017,40,78,1165,45.9,0
7/20/22,23:15:35,4157.6504N,9336.6592W,0.8,158.1,308,5,64.8,24.5,4,1096,43.1,82,1204,47.4,0
7/20/22,23:15:35,4157.6504N,9336.6592W,0.8,158.1,308,5,64.8,24.5,0,1173,46.2,97,1217,47.9,0
7/20/22,23:15:35,4157.6504N,9336.6592W,0.8,158.1,308,5,64.8,24.5,0,1145,45.1,61,1150,45.3,0
7/20/22,23:15:36,4157.6504N,9336.6592W,0.8,158.1,308,5,64.7,24.5,100,1128,44.4,1,2552,100.5,0
7/20/22,23:15:36,4157.6504N,9336.6592W,0.2,158.8,308,5,64.7,24.5,90,1687,66.4,79,4928,194,0
7/20/22,23:15:36,4157.6504N,9336.6592W,0.2,158.8,308,5,64.7,24.5,88,3710,146.1,84,4774,188,0
7/20/22,23:15:36,4157.6504N,9336.6592W,0.2,158.8,308,5,64.7,24.6,84,1245,49,51,4581,180.4,0
7/20/22,23:15:36,4157.6504N,9336.6592W,0.2,158.8,308,5,64.6,24.5,100,1187,46.7,60,4544,178.9,0
7/20/22,23:15:37,4157.6509N,9336.6602W,0.2,158.8,307,5,64.6,24.6,100,1201,47.3,58,4563,179.6,0
7/20/22,23:15:37,4157.6509N,9336.6602W,0.1,179.8,307,5,64.6,24.6,100,1222,48.1,61,4563,179.6,0
7/20/22,23:15:37,4157.6509N,9336.6602W,0.1,179.8,307,5,64.6,24.6,100,1229,48.4,1,4005,157.7,0
7/20/22,23:15:37,4157.6509N,9336.6602W,0.1,179.8,307,5,64.6,24.6,100,1202,47.3,1,4005,157.7,0
7/20/22,23:15:37,4157.6509N,9336.6602W,0.1,179.8,307,5,64.5,24.6,100,1121,44.1,1,2545,100.2,0
7/20/22,23:15:38,4157.6514N,9336.6602W,0.1,179.8,307,5,64.4,24.6,84,1027,40.4,67,1301,51.2,0
7/20/22,23:15:38,4157.6514N,9336.6602W,0.1,234.4,307,5,64.4,24.6,0,929,36.6,97,1007,39.6,0
7/20/22,23:15:38,4157.6514N,9336.6602W,0.1,234.4,307,5,64.4,24.6,0,905,35.6,84,992,39.1,0
7/20/22,23:15:38,4157.6514N,9336.6602W,0.1,234.4,307,5,64.3,24.6,0,880,34.6,97,880,34.6,0
7/20/22,23:15:38,4157.6514N,9336.6602W,0.1,234.4,307,5,64.3,24.7,0,695,27.4,94,789,31.1,0
7/20/22,23:15:39,4157.6514N,9336.6602W,0.1,234.4,306,5,64.2,24.7,57,719,28.3,95,933,36.7,0
7/20/22,23:15:39,4157.6514N,9336.6602W,0.2,305.7,306,5,64.1,24.7,0,810,31.9,97,878,34.6,0
7/20/22,23:15:39,4157.6514N,9336.6602W,0.2,305.7,306,5,64.2,24.7,0,788,31,98,828,32.6,0
7/20/22,23:15:39,4157.6514N,9336.6602W,0.2,305.7,306,5,64.1,24.7,0,784,30.9,88,805,31.7,0
7/20/22,23:15:39,4157.6514N,9336.6602W,0.2,305.7,306,5,64.1,24.7,0,819,32.2,95,905,35.6,0
7/20/22,23:15:40,4157.6514N,9336.6602W,0.2,305.7,306,5,64,24.7,0,884,34.8,98,930,36.6,0
7/20/22,23:15:40,4157.6514N,9336.6602W,0.2,331.8,306,5,63.9,24.7,14,981,38.6,94,1110,43.7,0
7/20/22,23:15:40,4157.6514N,9336.6602W,0.2,331.8,306,5,63.9,24.7,42,1027,40.4,89,1211,47.7,0
7/20/22,23:15:40,4157.6514N,9336.6602W,0.2,331.8,306,5,63.8,24.7,65,1172,46.1,61,1413,55.6,0
7/20/22,23:15:40,4157.6514N,9336.6602W,0.2,331.8,306,5,63.8,24.7,23,1301,51.2,61,1448,57,0
7/20/22,23:15:41,4157.6514N,9336.6602W,0.2,331.8,306,5,63.8,24.8,0,1480,58.3,94,1551,61.1,0
7/20/22,23:15:41,4157.6514N,9336.6602W,0.4,140.6,306,5,63.7,24.7,0,1548,60.9,61,1551,61.1,0
7/20/22,23:15:41,4157.6514N,9336.6602W,0.4,140.6,306,5,63.7,24.8,0,1550,61,61,1551,61.1,0
7/20/22,23:15:41,4157.6514N,9336.6602W,0.4,140.6,306,5,63.7,24.8,0,1550,61,61,1551,61.1,0
7/20/22,23:15:41,4157.6514N,9336.6602W,0.4,140.6,306,5,63.6,24.8,0,1550,61,61,1551,61.1,0
7/20/22,23:15:42,4157.6514N,9336.6602W,0.4,140.6,305,5,63.6,24.8,0,1550,61,61,1551,61.1,0
7/20/22,23:16:51,4157.6509N,9336.6592W,0.1,48.9,304,7,55.1,28.1,37,678,26.7,54,4786,188.4,0
7/20/22,23:16:52,4157.6509N,9336.6592W,0.1,48.9,304,7,55,28.1,61,971,38.2,80,4786,188.4,0
7/20/22,23:16:52,4157.6509N,9336.6592W,0.2,257.1,304,7,55,28.1,65,942,37.1,51,4786,188.4,0
7/20/22,23:16:52,4157.6509N,9336.6592W,0.2,257.1,304,7,55,28.1,57,864,34,51,4786,188.4,0
7/20/22,23:16:52,4157.6509N,9336.6592W,0.2,257.1,304,7,54.9,28.1,53,825,32.5,51,4786,188.4,0
7/20/22,23:16:52,4157.6509N,9336.6592W,0.2,257.1,304,7,54.9,28.2,53,819,32.2,51,4786,188.4,0
7/20/22,23:16:53,4157.6509N,9336.6592W,0.2,257.1,304,7,54.8,28.2,57,1257,49.5,82,4916,193.5,0
7/20/22,23:16:53,4157.6509N,9336.6592W,0.3,259.7,304,7,54.8,28.2,93,3603,141.9,77,5259,207,0
7/20/22,23:16:53,4157.6509N,9336.6592W,0.3,259.7,304,7,54.8,28.2,93,5009,197.2,65,5713,224.9,0
7/20/22,23:16:53,4157.6509N,9336.6592W,0.3,259.7,304,7,54.8,28.2,0,5609,220.8,92,5654,222.6,0
7/20/22,23:16:53,4157.6509N,9336.6592W,0.3,259.7,304,7,54.7,28.2,0,5628,221.6,97,5654,222.6,0
7/20/22,23:16:54,4157.6509N,9336.6592W,0.3,259.7,304,7,54.7,28.2,0,5587,220,94,5619,221.2,0
7/20/22,23:16:54,4157.6509N,9336.6592W,0.6,285.5,304,7,54.6,28.2,0,5587,220,93,5613,221,0
7/20/22,23:16:54,4157.6509N,9336.6592W,0.6,285.5,304,7,54.6,28.2,0,5589,220,97,5592,220.2,0
7/20/22,23:16:54,4157.6509N,9336.6592W,0.6,285.5,304,7,54.5,28.2,93,4508,177.5,95,5466,215.2,0
7/20/22,23:16:54,4157.6509N,9336.6592W,0.6,285.5,304,7,54.5,28.2,100,4088,160.9,83,5460,215,0
7/20/22,23:16:55,4157.6509N,9336.6602W,0.6,285.5,304,7,54.5,28.2,100,3625,142.7,88,5460,215,0
7/20/22,23:16:55,4157.6509N,9336.6602W,0.4,268,304,7,54.4,28.2,100,2321,91.4,80,5460,215,0
7/20/22,23:16:55,4157.6509N,9336.6602W,0.4,268,304,7,54.4,28.3,82,2288,90.1,64,5460,215,0
7/20/22,23:16:55,4157.6509N,9336.6602W,0.4,268,304,7,54.4,28.3,85,2291,90.2,53,5460,215,0
7/20/22,23:16:55,4157.6509N,9336.6602W,0.4,268,304,7,54.4,28.3,100,2284,89.9,53,5460,215,0
7/20/22,23:16:56,4157.6509N,9336.6602W,0.4,268,304,7,54.3,28.3,100,2219,87.4,1,4100,161.4,0
7/20/22,23:16:56,4157.6509N,9336.6602W,0.3,45.7,304,7,54.3,28.3,90,2793,110,77,3732,146.9,0
7/20/22,23:16:56,4157.6509N,9336.6602W,0.3,45.7,304,7,54.3,28.3,31,3734,147,71,3896,153.4,0
7/20/22,23:16:56,4157.6509N,9336.6602W,0.3,45.7,304,7,54.3,28.3,100,3780,148.8,3,4225,166.3,0
7/20/22,23:16:56,4157.6509N,9336.6602W,0.3,45.7,304,7,54.3,28.4,79,3966,156.1,5,4225,166.3,0
7/20/22,23:16:57,4157.6514N,9336.6602W,0.3,45.7,304,7,54.2,28.4,75,4063,160,1,4314,169.8,0
7/20/22,23:16:57,4157.6514N,9336.6602W,0.9,262.5,304,7,54.2,28.4,100,4438,174.7,61,5398,212.5,0
7/20/22,23:16:57,4157.6514N,9336.6602W,0.9,262.5,304,7,54.3,28.4,3,5290,208.3,84,5398,212.5,0
7/20/22,23:16:57,4157.6514N,9336.6602W,0.9,262.5,304,7,54.2,28.4,0,5373,211.5,80,5398,212.5,0
7/20/22,23:16:57,4157.6514N,9336.6602W,0.9,262.5,304,7,54.2,28.4,100,4777,188.1,49,5398,212.5,0
7/20/22,23:16:58,4157.6514N,9336.6611W,0.9,262.5,304,7,54.2,28.4,100,4771,187.8,54,5366,211.3,0
7/20/22,23:16:58,4157.6514N,9336.6611W,1.7,269,304,7,54.2,28.4,100,4788,188.5,54,5366,211.3,0
7/20/22,23:16:58,4157.6514N,9336.6611W,1.7,269,304,7,54.2,28.4,100,4152,163.5,15,4984,196.2,0
7/20/22,23:16:59,4157.6514N,9336.6621W,2,255.2,304,7,54.3,28.5,100,845,33.3,97,2883,113.5,0
7/20/22,23:17:00,4157.6514N,9336.6631W,2,255.2,304,7,54.3,28.5,67,2470,97.2,97,2706,106.5,0
7/20/22,23:17:00,4157.6514N,9336.6631W,2.1,251.3,304,7,54.3,28.5,0,2474,97.4,97,2479,97.6,0
7/20/22,23:17:00,4157.6514N,9336.6631W,2.1,251.3,304,7,54.4,28.5,5,2361,93,74,2472,97.3,0
7/20/22,23:17:00,4157.6514N,9336.6631W,2.1,251.3,304,7,54.4,28.5,0,2280,89.8,97,2340,92.1,0
7/20/22,23:17:00,4157.6514N,9336.6631W,2.1,251.3,304,7,54.4,28.5,73,1881,74.1,70,2132,83.9,0
7/20/22,23:17:01,4157.6514N,9336.6641W,2.1,251.3,304,7,54.4,28.5,0,1722,67.8,87,1800,70.9,0
7/20/22,23:17:01,4157.6514N,9336.6641W,2,245.6,304,7,54.5,28.5,0,1592,62.7,92,1633,64.3,0
7/20/22,23:17:01,4157.6514N,9336.6641W,2,245.6,304,7,54.5,28.5,0,1500,59.1,72,1598,62.9,0
7/20/22,23:17:01,4157.6514N,9336.6641W,2,245.6,304,7,54.5,28.5,0,1525,60,91,1598,62.9,0
7/20/22,23:17:01,4157.6514N,9336.6641W,2,245.6,304,7,54.5,28.5,0,1590,62.6,92,1598,62.9,0
7/20/22,23:17:26,4157.6509N,9336.6875W,2.4,273.6,304,7,50.8,29.5,100,0,0,61,1598,62.9,0
7/20/22,23:17:27,4157.6514N,9336.6885W,2.4,273.6,304,7,50.8,29.5,100,1039,40.9,0,3685,145.1,0
7/20/22,23:17:27,4157.6514N,9336.6885W,2.5,280.1,304,7,50.8,29.5,100,3953,155.6,88,4580,180.3,0
7/20/22,23:17:27,4157.6514N,9336.6885W,2.5,280.1,304,7,50.7,29.5,22,4204,165.5,96,4349,171.2,0
7/20/22,23:17:27,4157.6514N,9336.6885W,2.5,280.1,304,7,50.7,29.5,0,4132,162.7,61,4149,163.3,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,280.1,304,7,50.7,29.5,38,3944,155.3,61,4121,162.2,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,285.2,304,7,50.7,29.5,69,3757,147.9,75,3997,157.4,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,285.2,304,7,50.6,29.5,100,3495,137.6,87,3879,152.7,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,285.2,304,7,50.5,29.5,0,3330,131.1,61,3395,133.7,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,285.2,304,7,50.5,29.5,77,3139,123.6,61,3395,133.7,0
7/20/22,23:17:28,4157.6514N,9336.6895W,2.5,285.2,304,7,50.5,29.6,100,2948,116.1,61,3395,133.7,0
7/20/22,23:17:29,4157.6514N,9336.6904W,2.5,285.2,304,7,50.5,29.6,100,2909,114.5,61,3395,133.7,0
7/20/22,23:17:29,4157.6514N,9336.6904W,2,272.5,304,7,50.4,29.6,100,2927,115.2,61,3395,133.7,0
7/20/22,23:17:29,4157.6514N,9336.6904W,2,272.5,304,7,50.4,29.6,100,2941,115.8,61,3395,133.7,0
7/20/22,23:17:50,4157.6582N,9336.7070W,1.9,313.8,303,7,49.8,30.2,100,17,0.7,38,3406,134.1,0
7/20/22,23:17:50,4157.6582N,9336.7070W,1.9,313.8,303,7,49.8,30.2,100,2425,95.5,4,4310,169.7,0
7/20/22,23:17:50,4157.6582N,9336.7070W,1.9,313.8,303,7,49.8,30.2,100,2181,85.9,4,4310,169.7,0
7/20/22,23:17:50,4157.6582N,9336.7070W,1.9,313.8,303,7,49.8,30.2,96,2912,114.6,90,4490,176.8,0
7/20/22,23:17:51,4157.6582N,9336.7080W,1.9,313.8,303,7,49.8,30.2,59,4271,168.1,57,4490,176.8,0
7/20/22,23:17:51,4157.6582N,9336.7080W,1.9,318.2,303,7,49.8,30.3,100,1669,65.7,52,4506,177.4,0
7/20/22,23:17:51,4157.6582N,9336.7080W,1.9,318.2,303,7,49.8,30.2,100,1417,55.8,58,4506,177.4,0
7/20/22,23:17:51,4157.6582N,9336.7080W,1.9,318.2,303,7,49.8,30.3,100,2467,97.1,44,4506,177.4,0
7/20/22,23:17:52,4157.6587N,9336.7080W,1.9,318.2,303,7,49.8,30.3,100,2704,106.5,7,3997,157.4,0
7/20/22,23:17:52,4157.6587N,9336.7080W,1.9,297.1,303,7,49.8,30.3,90,2481,97.7,63,3353,132,0
7/20/22,23:17:52,4157.6587N,9336.7080W,1.9,297.1,303,7,49.8,30.3,100,2319,91.3,97,3027,119.2,0
7/20/22,23:17:52,4157.6587N,9336.7080W,1.9,297.1,303,7,49.8,30.3,96,2251,88.6,84,2916,114.8,0
7/20/22,23:17:52,4157.6587N,9336.7080W,1.9,297.1,303,7,49.8,30.3,46,2409,94.8,90,2605,102.6,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,297.1,303,7,49.9,30.3,0,2135,84.1,96,2151,84.7,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,290.1,303,7,49.8,30.3,16,1913,75.3,96,2046,80.6,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,290.1,303,7,49.9,30.3,0,1825,71.9,97,1841,72.5,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,290.1,303,7,49.8,30.3,0,1713,67.4,61,1748,68.8,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,290.1,303,7,49.8,30.3,96,1264,49.8,54,1733,68.2,0
7/20/22,23:17:53,4157.6592N,9336.7090W,1.9,290.1,303,7,49.8,30.3,84,1475,58.1,45,1750,68.9,0
7/20/22,23:17:54,4157.6592N,9336.7100W,1.9,290.1,303,7,49.8,30.3,100,1272,50.1,42,1750,68.9,0
7/20/22,23:17:54,4157.6592N,9336.7100W,1.5,292.1,303,7,49.8,30.3,100,1196,47.1,0,3992,157.2,0
7/20/22,23:17:54,4157.6592N,9336.7100W,1.5,292.1,303,7,49.8,30.3,60,2024,79.7,69,4713,185.6,0
7/20/22,23:17:54,4157.6592N,9336.7100W,1.5,292.1,303,7,49.8,30.3,100,2314,91.1,95,4933,194.2,0
7/20/22,23:17:55,4157.6597N,9336.7100W,1.5,292.1,302,7,49.8,30.4,93,2399,94.4,48,5147,202.6,0
7/20/22,23:17:55,4157.6597N,9336.7100W,0.7,343.2,302,7,49.8,30.3,71,2401,94.5,1,3800,149.6,0
7/20/22,23:17:55,4157.6597N,9336.7100W,0.7,343.2,302,7,49.8,30.4,90,2374,93.5,14,3013,118.6,0
7/20/22,23:17:55,4157.6597N,9336.7100W,0.7,343.2,302,7,49.8,30.4,100,2693,106,14,3013,118.6,0
7/20/22,23:17:55,4157.6597N,9336.7100W,0.7,343.2,302,7,49.8,30.4,100,2840,111.8,2,3730,146.9,0
7/20/22,23:17:56,4157.6597N,9336.7100W,0.7,343.2,302,7,49.7,30.4,82,3732,146.9,91,4686,184.5,0
7/20/22,23:17:56,4157.6597N,9336.7100W,0.5,9.7,302,7,49.7,30.4,100,3420,134.6,42,4553,179.3,0
7/20/22,23:17:56,4157.6597N,9336.7100W,0.5,9.7,302,7,49.7,30.4,88,3518,138.5,57,4511,177.6,0
7/20/22,23:17:56,4157.6597N,9336.7100W,0.5,9.7,302,7,49.6,30.4,100,3597,141.6,55,4511,177.6,0
7/20/22,23:17:56,4157.6597N,9336.7100W,0.5,9.7,302,7,49.6,30.4,93,2807,110.5,55,4511,177.6,0
7/20/22,23:17:57,4157.6597N,9336.7100W,0.5,9.7,302,7,49.5,30.4,88,2742,108,55,4511,177.6,0
7/20/22,23:17:57,4157.6597N,9336.7100W,0.4,356.6,302,7,49.5,30.4,90,2871,113,77,4511,177.6,0
7/20/22,23:17:57,4157.6597N,9336.7100W,0.4,356.6,302,7,49.5,30.4,93,2080,81.9,90,4511,177.6,0
7/20/22,23:17:57,4157.6597N,9336.7100W,0.4,356.6,302,7,49.4,30.4,96,2154,84.8,23,4454,175.4,0
7/20/22,23:17:57,4157.6597N,9336.7100W,0.4,356.6,302,7,49.3,30.4,93,2280,89.8,41,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,356.6,302,7,49.4,30.4,100,1982,78,43,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,5.3,302,7,49.3,30.4,96,1964,77.3,55,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,5.3,302,7,49.2,30.5,100,1793,70.6,77,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,5.3,302,7,49.2,30.4,82,1576,62,43,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,5.3,302,7,49.2,30.4,93,1378,54.3,51,4423,174.1,0
7/20/22,23:17:58,4157.6602N,9336.7100W,0.4,5.3,302,7,49.2,30.5,96,1468,57.8,79,4423,174.1,0
7/20/22,23:17:59,4157.6602N,9336.7100W,0.4,5.3,302,7,49.1,30.5,100,1568,61.7,61,4423,174.1,0
7/20/22,23:17:59,4157.6602N,9336.7100W,0.4,3.3,302,7,49.1,30.5,100,964,38,72,4444,175,0
7/20/22,23:17:59,4157.6602N,9336.7100W,0.4,3.3,302,7,49,30.5,88,833,32.8,57,4444,175,0
7/20/22,23:17:59,4157.6602N,9336.7100W,0.4,3.3,302,7,49,30.5,84,793,31.2,57,4444,175,0
7/20/22,23:18:00,4157.6606N,9336.7100W,0.4,3.3,302,7,49,30.5,74,770,30.3,57,4444,175,0
7/20/22,23:18:00,4157.6606N,9336.7100W,0.5,1,302,7,49,30.5,75,695,27.4,57,4444,175,0
7/20/22,23:18:00,4157.6606N,9336.7100W,0.5,1,302,7,49,30.5,77,724,28.5,93,4444,175,0
7/20/22,23:18:00,4157.6606N,9336.7100W,0.5,1,302,7,49,30.5,96,1115,43.9,51,4344,171,0
7/20/22,23:18:00,4157.6606N,9336.7100W,0.5,1,302,7,48.9,30.5,85,1299,51.1,85,4344,171,0
7/20/22,23:18:01,4157.6606N,9336.7100W,0.5,1,302,7,48.9,30.5,82,1020,40.2,1,4228,166.5,0
7/20/22,23:18:01,4157.6606N,9336.7100W,0.7,4.2,302,7,48.8,30.5,90,1264,49.8,56,3328,131,0
7/20/22,23:18:01,4157.6606N,9336.7100W,0.7,4.2,302,7,48.8,30.5,90,1385,54.5,43,3347,131.8,0
7/20/22,23:18:01,4157.6606N,9336.7100W,0.7,4.2,302,7,48.8,30.5,93,1037,40.8,30,3381,133.1,0
7/20/22,23:18:01,4157.6606N,9336.7100W,0.7,4.2,302,7,48.8,30.5,90,1234,48.6,1,3469,136.6,0
7/20/22,23:18:02,4157.6611N,9336.7100W,0.7,4.2,302,7,48.8,30.5,88,1293,50.9,1,3565,140.4,0
7/20/22,23:18:02,4157.6611N,9336.7100W,0.7,1,302,7,48.8,30.5,74,1316,51.8,1,3661,144.1,0
7/20/22,23:18:02,4157.6611N,9336.7100W,0.7,1,302,7,48.8,30.5,93,982,38.7,1,3661,144.1,0
7/20/22,23:18:02,4157.6611N,9336.7100W,0.7,1,302,7,48.8,30.5,81,1178,46.4,1,3661,144.1,0
7/20/22,23:18:02,4157.6611N,9336.7100W,0.7,1,302,7,48.7,30.5,90,1295,51,1,3661,144.1,0
7/20/22,23:18:03,4157.6611N,9336.7100W,0.7,1,302,7,48.7,30.6,96,948,37.3,1,3661,144.1,0
7/20/22,23:18:03,4157.6611N,9336.7100W,0.6,1,302,7,48.7,30.6,100,1182,46.5,1,3661,144.1,0
7/20/22,23:18:03,4157.6611N,9336.7100W,0.6,1,302,7,48.7,30.5,100,1259,49.6,1,3661,144.1,0
7/20/22,23:18:03,4157.6611N,9336.7100W,0.6,1,302,7,48.7,30.6,100,1292,50.9,1,3661,144.1,0
7/20/22,23:18:03,4157.6611N,9336.7100W,0.6,1,302,7,48.7,30.6,100,1285,50.6,1,3661,144.1,0
7/20/22,23:18:04,4157.6611N,9336.7100W,0.6,1,302,7,48.7,30.6,61,1297,51.1,1,3541,139.4,0
7/20/22,23:18:04,4157.6611N,9336.7100W,0.6,7,302,7,48.6,30.6,80,1256,49.4,1,2816,110.9,0
7/20/22,23:18:04,4157.6611N,9336.7100W,0.6,7,302,7,48.7,30.6,82,1504,59.2,1,2816,110.9,0
7/20/22,23:18:04,4157.6611N,9336.7100W,0.6,7,302,7,48.7,30.6,100,2178,85.7,1,2816,110.9,0
7/20/22,23:18:04,4157.6611N,9336.7100W,0.6,7,302,7,48.6,30.6,0,2788,109.8,1,2816,110.9,0
7/20/22,23:18:05,4157.6611N,9336.7100W,0.6,7,302,7,48.6,30.6,88,1179,46.4,1,2816,110.9,0
7/20/22,23:18:05,4157.6611N,9336.7100W,0.4,3,302,7,48.6,30.6,64,1459,57.4,1,2816,110.9,0
7/20/22,23:18:05,4157.6611N,9336.7100W,0.4,3,302,7,48.6,30.6,90,1183,46.6,1,2816,110.9,0
7/20/22,23:18:05,4157.6611N,9336.7100W,0.4,3,302,7,48.6,30.6,84,1174,46.2,1,2816,110.9,0
7/20/22,23:18:05,4157.6611N,9336.7100W,0.4,3,302,7,48.6,30.6,82,1169,46,1,2302,90.6,0
7/20/22,23:18:06,4157.6611N,9336.7100W,0.4,3,301,7,48.5,30.6,81,962,37.9,93,2011,79.2,0
7/20/22,23:18:06,4157.6611N,9336.7100W,0.4,355.2,301,7,48.5,30.6,85,1142,45,96,2092,82.4,0
7/20/22,23:18:06,4157.6611N,9336.7100W,0.4,355.2,301,7,48.6,30.6,56,1208,47.6,91,2406,94.7,0
7/20/22,23:18:06,4157.6611N,9336.7100W,0.4,355.2,301,7,48.5,30.6,56,1218,48,50,2196,86.5,0
7/20/22,23:18:06,4157.6611N,9336.7100W,0.4,355.2,301,7,48.5,30.6,90,1262,49.7,69,1591,62.6,0
7/20/22,23:18:07,4157.6611N,9336.7100W,0.4,355.2,301,7,48.5,30.6,93,1224,48.2,17,1631,64.2,0
7/20/22,23:18:07,4157.6611N,9336.7100W,0.4,0.4,301,7,48.5,30.6,68,1228,48.3,14,1631,64.2,0